visit_id,host,name,value,path,is_session,is_secure,is_http_only,same_site,expiry,first_party,cookie_domain,fp_domain,is_third_party,owner,categ,default,prevalence,fingerprinting
2831507720908859,.youtube.com,VISITOR_INFO1_LIVE,xL7jo0OPIyI,/,0,1,1,no_restriction,2026-02-09 16:52:31+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0343,3.0
2831507720908859,.youtube.com,VISITOR_INFO1_LIVE,xL7jo0OPIyI,/,0,1,1,no_restriction,2026-02-09 16:52:31+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0228,3.0
2831507720908859,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiAS,/,0,1,1,no_restriction,2026-02-09 16:52:31+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0654,3.0
2831507720908859,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiAS,/,0,1,1,no_restriction,2026-02-09 16:52:31+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0628,3.0
2831507720908859,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiAS,/,0,1,1,no_restriction,2026-02-09 16:52:31+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0488,3.0
2831507720908859,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiAS,/,0,1,1,no_restriction,2026-02-09 16:52:31+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0401,3.0
2831507720908859,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiAS,/,0,1,1,no_restriction,2026-02-09 16:52:31+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0391,3.0
2831507720908859,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiAS,/,0,1,1,no_restriction,2026-02-09 16:52:31+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0362,3.0
2831507720908859,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiAS,/,0,1,1,no_restriction,2026-02-09 16:52:31+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0354,3.0
2831507720908859,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiAS,/,0,1,1,no_restriction,2026-02-09 16:52:31+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0343,3.0
2831507720908859,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiAS,/,0,1,1,no_restriction,2026-02-09 16:52:31+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0228,3.0
2831507720908859,.youtube.com,__Secure-ROLLOUT_TOKEN,CIXojoP_rIFLEKPN4tyfiI8DGKPN4tyfiI8D,/,0,1,1,no_restriction,2026-02-09 16:52:31+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0654,3.0
2831507720908859,.youtube.com,__Secure-ROLLOUT_TOKEN,CIXojoP_rIFLEKPN4tyfiI8DGKPN4tyfiI8D,/,0,1,1,no_restriction,2026-02-09 16:52:31+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0628,3.0
2831507720908859,.youtube.com,__Secure-ROLLOUT_TOKEN,CIXojoP_rIFLEKPN4tyfiI8DGKPN4tyfiI8D,/,0,1,1,no_restriction,2026-02-09 16:52:31+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0488,3.0
2831507720908859,.youtube.com,__Secure-ROLLOUT_TOKEN,CIXojoP_rIFLEKPN4tyfiI8DGKPN4tyfiI8D,/,0,1,1,no_restriction,2026-02-09 16:52:31+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0401,3.0
2831507720908859,.youtube.com,__Secure-ROLLOUT_TOKEN,CIXojoP_rIFLEKPN4tyfiI8DGKPN4tyfiI8D,/,0,1,1,no_restriction,2026-02-09 16:52:31+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0391,3.0
2831507720908859,.youtube.com,__Secure-ROLLOUT_TOKEN,CIXojoP_rIFLEKPN4tyfiI8DGKPN4tyfiI8D,/,0,1,1,no_restriction,2026-02-09 16:52:31+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0362,3.0
2831507720908859,.youtube.com,__Secure-ROLLOUT_TOKEN,CIXojoP_rIFLEKPN4tyfiI8DGKPN4tyfiI8D,/,0,1,1,no_restriction,2026-02-09 16:52:31+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0354,3.0
2831507720908859,.youtube.com,__Secure-ROLLOUT_TOKEN,CIXojoP_rIFLEKPN4tyfiI8DGKPN4tyfiI8D,/,0,1,1,no_restriction,2026-02-09 16:52:31+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0343,3.0
2831507720908859,.youtube.com,__Secure-ROLLOUT_TOKEN,CIXojoP_rIFLEKPN4tyfiI8DGKPN4tyfiI8D,/,0,1,1,no_restriction,2026-02-09 16:52:31+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0228,3.0
2831507720908859,.youtube.com,__Secure-ROLLOUT_TOKEN,CIXojoP_rIFLEKPN4tyfiI8DGPv0_dyfiI8D,/,0,1,1,no_restriction,2026-02-09 16:52:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0654,3.0
2831507720908859,.youtube.com,__Secure-ROLLOUT_TOKEN,CIXojoP_rIFLEKPN4tyfiI8DGPv0_dyfiI8D,/,0,1,1,no_restriction,2026-02-09 16:52:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0628,3.0
2831507720908859,.youtube.com,__Secure-ROLLOUT_TOKEN,CIXojoP_rIFLEKPN4tyfiI8DGPv0_dyfiI8D,/,0,1,1,no_restriction,2026-02-09 16:52:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0488,3.0
2831507720908859,.youtube.com,__Secure-ROLLOUT_TOKEN,CIXojoP_rIFLEKPN4tyfiI8DGPv0_dyfiI8D,/,0,1,1,no_restriction,2026-02-09 16:52:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0401,3.0
2831507720908859,.youtube.com,__Secure-ROLLOUT_TOKEN,CIXojoP_rIFLEKPN4tyfiI8DGPv0_dyfiI8D,/,0,1,1,no_restriction,2026-02-09 16:52:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0391,3.0
2831507720908859,.youtube.com,__Secure-ROLLOUT_TOKEN,CIXojoP_rIFLEKPN4tyfiI8DGPv0_dyfiI8D,/,0,1,1,no_restriction,2026-02-09 16:52:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0362,3.0
2831507720908859,.youtube.com,__Secure-ROLLOUT_TOKEN,CIXojoP_rIFLEKPN4tyfiI8DGPv0_dyfiI8D,/,0,1,1,no_restriction,2026-02-09 16:52:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0354,3.0
2831507720908859,.youtube.com,__Secure-ROLLOUT_TOKEN,CIXojoP_rIFLEKPN4tyfiI8DGPv0_dyfiI8D,/,0,1,1,no_restriction,2026-02-09 16:52:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0343,3.0
2831507720908859,.youtube.com,__Secure-ROLLOUT_TOKEN,CIXojoP_rIFLEKPN4tyfiI8DGPv0_dyfiI8D,/,0,1,1,no_restriction,2026-02-09 16:52:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0228,3.0
2831507720908859,.youtube.com,__Secure-ROLLOUT_TOKEN,CIXojoP_rIFLEKPN4tyfiI8DGPv0_dyfiI8D,/,0,1,1,no_restriction,2026-02-09 16:52:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0654,3.0
2831507720908859,.youtube.com,__Secure-ROLLOUT_TOKEN,CIXojoP_rIFLEKPN4tyfiI8DGPv0_dyfiI8D,/,0,1,1,no_restriction,2026-02-09 16:52:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0628,3.0
2831507720908859,.youtube.com,__Secure-ROLLOUT_TOKEN,CIXojoP_rIFLEKPN4tyfiI8DGPv0_dyfiI8D,/,0,1,1,no_restriction,2026-02-09 16:52:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0488,3.0
2831507720908859,.youtube.com,__Secure-ROLLOUT_TOKEN,CIXojoP_rIFLEKPN4tyfiI8DGPv0_dyfiI8D,/,0,1,1,no_restriction,2026-02-09 16:52:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0401,3.0
2831507720908859,.youtube.com,__Secure-ROLLOUT_TOKEN,CIXojoP_rIFLEKPN4tyfiI8DGPv0_dyfiI8D,/,0,1,1,no_restriction,2026-02-09 16:52:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0391,3.0
2831507720908859,.youtube.com,__Secure-ROLLOUT_TOKEN,CIXojoP_rIFLEKPN4tyfiI8DGPv0_dyfiI8D,/,0,1,1,no_restriction,2026-02-09 16:52:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0362,3.0
2831507720908859,.youtube.com,__Secure-ROLLOUT_TOKEN,CIXojoP_rIFLEKPN4tyfiI8DGPv0_dyfiI8D,/,0,1,1,no_restriction,2026-02-09 16:52:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0354,3.0
2831507720908859,.youtube.com,__Secure-ROLLOUT_TOKEN,CIXojoP_rIFLEKPN4tyfiI8DGPv0_dyfiI8D,/,0,1,1,no_restriction,2026-02-09 16:52:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0343,3.0
2831507720908859,.youtube.com,__Secure-ROLLOUT_TOKEN,CIXojoP_rIFLEKPN4tyfiI8DGPv0_dyfiI8D,/,0,1,1,no_restriction,2026-02-09 16:52:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0228,3.0
2831507720908859,.bibliometro.cl,_ga,GA1.2.66980764.1755103952,/,0,0,0,no_restriction,2026-09-17 16:52:32+00:00,https://bibliometro.cl/,bibliometro.cl,bibliometro.cl,0,,,,,
2831507720908859,.bibliometro.cl,_gid,GA1.2.236070188.1755103952,/,0,0,0,no_restriction,2025-08-14 16:52:32+00:00,https://bibliometro.cl/,bibliometro.cl,bibliometro.cl,0,,,,,
2831507720908859,.bibliometro.cl,_gat_gtag_UA_129439103_2,1,/,0,0,0,no_restriction,2025-08-13 16:53:32+00:00,https://bibliometro.cl/,bibliometro.cl,bibliometro.cl,0,,,,,
2831507720908859,.bibliometro.cl,_ga_ZWJKZ8K9JH,deleted,/,0,0,0,no_restriction,2026-09-17 16:52:32+00:00,https://bibliometro.cl/,bibliometro.cl,bibliometro.cl,0,,,,,
2831507720908859,.bibliometro.cl,_ga_ZWJKZ8K9JH,GS2.1.s1755103952$o1$g0$t1755103952$j60$l0$h0,/,0,0,0,no_restriction,2026-09-17 16:52:32+00:00,https://bibliometro.cl/,bibliometro.cl,bibliometro.cl,0,,,,,
2831507720908859,.bibliometro.cl,_ga_ZWJKZ8K9JH,GS2.1.s1755103952$o1$g0$t1755103952$j60$l0$h0,/,0,0,0,no_restriction,2026-09-17 16:52:32+00:00,https://bibliometro.cl/,bibliometro.cl,bibliometro.cl,0,,,,,
2831507720908859,.bibliometro.cl,_ga,GA1.1.66980764.1755103952,/,0,0,0,no_restriction,2026-09-17 16:52:32+00:00,https://bibliometro.cl/,bibliometro.cl,bibliometro.cl,0,,,,,
2831507720908859,.bibliometro.cl,_ga,GA1.1.66980764.1755103952,/,0,0,0,no_restriction,2026-09-17 16:52:32+00:00,https://bibliometro.cl/,bibliometro.cl,bibliometro.cl,0,,,,,
2831507720908859,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 16:53:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0654,3.0
2831507720908859,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 16:53:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0628,3.0
2831507720908859,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 16:53:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0488,3.0
2831507720908859,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 16:53:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0401,3.0
2831507720908859,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 16:53:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0391,3.0
2831507720908859,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 16:53:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0362,3.0
2831507720908859,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 16:53:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0354,3.0
2831507720908859,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 16:53:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0343,3.0
2831507720908859,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 16:53:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0228,3.0
2831507720908859,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 16:53:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0654,3.0
2831507720908859,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 16:53:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0628,3.0
2831507720908859,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 16:53:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0488,3.0
2831507720908859,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 16:53:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0401,3.0
2831507720908859,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 16:53:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0391,3.0
2831507720908859,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 16:53:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0362,3.0
2831507720908859,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 16:53:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0354,3.0
2831507720908859,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 16:53:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0343,3.0
2831507720908859,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 16:53:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0228,3.0
2831507720908859,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 16:53:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0654,3.0
2831507720908859,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 16:53:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0628,3.0
2831507720908859,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 16:53:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0488,3.0
2831507720908859,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 16:53:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0401,3.0
2831507720908859,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 16:53:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0391,3.0
2831507720908859,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 16:53:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0362,3.0
2831507720908859,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 16:53:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0354,3.0
2831507720908859,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 16:53:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0343,3.0
2831507720908859,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 16:53:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0228,3.0
2831507720908859,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 16:53:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0654,3.0
2831507720908859,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 16:53:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0628,3.0
2831507720908859,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 16:53:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0488,3.0
2831507720908859,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 16:53:32+00:00,https://bibliometro.cl/,youtube.com,bibliometro.cl,1,Google LLC,Ad Motivated Tracking;CDN;Embedded Content,unknown,0.0401,3.0
